Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
HEA1198,Tyler Kennedy,Stephanieborough,Nebraska,South,D,Type2,2024-11-13,11,856.33,0.11,3806.92,3190.12,2.7,Cancelled
HEA1199,Michele Sanchez,Daviesborough,Louisiana,North,C,Type3,2025-07-20,5,393.36,0.22,7499.68,,4.6,Pending
HEA1200,Robert Solis,Lake Rachelchester,Tennessee,North,A,Type1,2026-03-09,4,123.52,0.18,8100.25,-202.36,1.9,Completed
HEA1201,Andrew Shelton,Georgemouth,Nevada,South,A,Type3,2026-03-03,9,844.03,0.02,5566.32,2725.57,1.4,Pending
HEA1202,Kristina Wagner DDS,Jenniferberg,Georgia,North,A,Type2,2024-05-27,16,503.19,0.19,116.88,4380.13,3.5,Cancelled
HEA1203,Kevin Richardson,Melissaville,Nebraska,South,A,Type2,2024-12-25,12,136.1,0.14,6400.02,2406.65,1.4,Completed
HEA1204,Tanya Giles,Garciaborough,Minnesota,South,A,Type2,2024-04-14,18,124.16,0.28,7513.92,4328.01,2.5,Cancelled
HEA1205,Jenna May,West Dana,Massachusetts,East,D,Type2,2025-03-05,3,167.65,0.09,2564.93,3960.45,2.7,Pending
HEA1206,Sherri Kirby,East Peterbury,North Dakota,South,A,Type1,2025-04-05,15,753.46,0.22,4700.0,-82.8,3.2,Cancelled
HEA1207,Donna Butler,Flowerston,California,South,D,Type1,2023-10-11,18,713.75,0.22,9660.69,610.77,5.0,Pending
HEA1208,Craig Juarez,Barbarashire,South Carolina,South,A,Type1,2024-04-27,12,211.78,0.07,3051.34,3117.41,1.9,Pending
HEA1209,Matthew Jensen,South Alyssaborough,Mississippi,East,D,Type1,2024-07-09,13,848.45,0.27,2309.22,1939.26,2.5,Cancelled
HEA1210,Kimberly Anderson,Port Sandraberg,Texas,East,A,Type1,2024-05-01,1,288.48,0.15,2187.46,1098.85,1.5,Completed
HEA1211,Devin Sims,Harringtonmouth,South Dakota,South,C,Type3,2025-10-05,4,795.06,0.2,5632.13,1802.49,3.4,Pending
HEA1212,Brian Pennington,Snowland,Alaska,West,D,Type3,2025-04-30,8,493.92,0.04,9502.89,1948.6,3.9,Pending
HEA1213,Carolyn Garza,Amberview,Nebraska,North,B,Type2,2023-08-01,19,734.23,0.08,6126.03,4508.04,2.9,Cancelled
HEA1214,Tammie Smith,North Steven,Wyoming,East,B,Type3,2024-09-12,5,387.57,0.18,3102.9,69.02,2.0,Pending
HEA1215,Timothy Schneider,Lake Shawnview,North Dakota,East,D,Type3,2025-11-11,11,353.67,0.1,6421.84,1038.52,3.5,Cancelled
HEA1216,Elizabeth Smith,South Dianaton,New Hampshire,West,D,Type3,2025-07-29,17,842.95,,6285.94,2456.61,3.2,Cancelled
HEA1217,Raymond Malone,Carlsonborough,Massachusetts,South,A,Type1,2023-08-01,17,44.95,,6009.56,3340.58,1.7,Cancelled
HEA1218,Aaron Wright,New Anna,Kentucky,West,B,Type3,2026-03-02,2,974.99,0.19,1678.32,2968.51,2.6,Cancelled
HEA1219,Melissa Price,Duffyberg,Michigan,West,D,Type2,2023-09-22,1,651.7,0.15,6382.21,4679.04,2.7,Completed
HEA1220,Jennifer Martinez,Townsendside,Oregon,North,A,Type1,2023-11-19,4,438.16,0.0,4358.63,3875.85,4.9,Completed
HEA1221,Amy Wade,Williamshaven,Mississippi,East,C,Type2,2025-02-26,9,631.77,0.19,284.06,2563.92,4.4,Pending
HEA1222,Cindy Thompson,North Kristine,Georgia,West,D,Type2,2024-12-16,2,131.51,0.13,5443.67,680.75,3.9,Cancelled
HEA1223,Angela White,,Idaho,South,D,Type3,2025-10-28,3,518.91,0.1,9893.74,1979.81,4.6,Completed
HEA1224,Joseph Franco,Stonefort,Wisconsin,South,D,Type1,2024-06-21,6,985.24,0.03,3562.42,3313.6,3.9,Pending
HEA1225,Jaime Anderson,Julieborough,Kansas,North,A,Type2,2025-05-09,13,242.92,0.07,9659.04,4108.79,4.6,Completed
HEA1226,Brandi Skinner,,California,East,C,Type3,2024-01-06,15,725.06,0.07,1052.44,4778.55,1.2,Completed
HEA1227,Marvin Wilson,Hoffmanhaven,South Carolina,South,B,Type2,2023-09-03,11,440.62,0.28,7351.26,2829.99,2.8,Completed
HEA1228,Steven Mendoza,New Guy,Missouri,East,C,Type3,2023-09-27,10,655.93,0.13,1231.87,2398.06,4.0,Cancelled
HEA1229,Christopher Wong,Michaeltown,Mississippi,South,C,Type1,2025-09-25,3,212.84,0.01,2808.36,-402.69,3.3,Cancelled
HEA1230,Edward Morgan,South David,Utah,West,C,Type1,2023-12-21,9,475.76,0.04,5751.32,-103.46,1.7,Completed
HEA1231,Jenny Barnes,Jacksonside,Vermont,South,C,Type2,2024-09-16,10,980.29,0.02,5968.52,358.58,2.4,Completed
HEA1232,Sean Henderson,Stewartview,Massachusetts,East,D,Type1,2024-03-06,12,203.33,0.18,7774.59,-198.82,2.3,Completed
HEA1233,Sara Perez,Cynthiamouth,Louisiana,West,B,Type3,2024-09-20,8,640.08,0.06,6191.58,1704.75,2.0,Pending
HEA1234,Curtis Smith,Brandonland,Michigan,West,A,Type2,2023-09-08,17,579.84,0.15,5976.79,1352.83,2.4,Completed
HEA1235,Patricia Moon,Thomasview,New Mexico,North,D,Type2,2024-11-07,5,569.4,0.11,9132.3,3005.45,3.1,Completed
HEA1236,Mary Bell,Lake Sara,Ohio,South,A,Type1,2024-07-22,8,618.97,0.24,4576.39,2446.16,4.4,Pending
HEA1237,Amanda Simmons,New Jessica,Arkansas,North,A,Type2,2025-08-31,18,507.22,0.1,2330.13,2777.84,4.0,Pending
HEA1238,Andrew Rose,Port Gregorymouth,Maine,East,A,Type2,2025-11-29,11,26.76,0.14,1701.71,2095.87,4.3,Completed
HEA1239,Christina Reed,South Alex,Nevada,North,B,Type1,2024-03-03,10,901.1,0.22,4059.95,1027.55,4.5,Cancelled
HEA1240,Kevin Nguyen,Lake Angelamouth,Kansas,North,C,Type1,2024-05-02,15,828.71,0.13,7156.25,4740.54,2.7,Cancelled
HEA1241,Jeffrey Higgins,Mcleanburgh,Arkansas,West,C,Type1,2025-12-15,6,182.43,0.24,521.18,,2.4,Pending
HEA1242,Nicholas Savage,Tiffanyhaven,Colorado,North,C,Type1,2023-08-03,19,419.14,0.2,1377.63,4663.9,1.2,Completed
HEA1243,James Harper,Mcfarlandhaven,New Hampshire,East,B,Type3,2025-03-06,17,772.84,0.12,1150.52,1211.81,4.7,Cancelled
HEA1244,Mark Williams,Jenniferhaven,New Hampshire,North,D,Type1,2024-11-26,10,980.26,0.15,5893.98,2319.64,1.3,Cancelled
HEA1245,Kenneth Simon,West Nicolechester,Minnesota,East,B,Type1,2024-03-09,5,951.63,0.29,2504.36,98.63,4.0,Pending
HEA1246,Daniel Morris,Luisberg,California,East,D,Type2,2025-03-08,16,900.37,0.2,1745.97,-109.88,2.5,Pending
HEA1247,Sabrina Bowen,East Allen,Pennsylvania,East,B,Type3,2023-08-28,12,166.79,0.27,5968.43,1862.5,4.8,Completed
HEA1248,Ashley Cole,Randyberg,Rhode Island,South,D,Type3,2026-02-06,5,915.33,0.05,7636.97,3579.34,2.7,Pending
HEA1249,Amy Allison,Port Duane,South Carolina,South,A,Type3,2026-02-11,1,879.66,0.14,3388.33,981.51,4.3,Completed
HEA1250,Gary Jackson,Andersonside,Texas,East,D,Type1,2025-11-17,2,383.18,0.27,5824.23,,2.1,Pending
HEA1251,James Glenn,West Richardside,Nebraska,North,B,Type1,2023-06-19,5,400.58,0.1,1071.43,1032.58,2.2,Pending
HEA1252,James Townsend,Perezside,Nebraska,North,D,Type3,2025-06-02,19,465.31,0.29,9358.39,1637.37,3.4,Cancelled
HEA1253,Sharon Graves,Angelachester,Kentucky,West,B,Type1,2024-05-21,15,659.61,0.03,3435.27,4485.45,5.0,Cancelled
HEA1254,Catherine Watson,Maryside,Oregon,South,D,Type1,2026-01-20,1,268.23,0.27,9975.31,4207.12,3.1,Pending
HEA1255,Daniel Young,East Dennismouth,Arkansas,West,C,Type1,2025-06-14,11,32.72,0.13,9788.02,2338.1,4.7,Cancelled
HEA1256,Vicki Edwards,West Daryl,Illinois,North,B,Type1,2024-06-03,18,149.82,0.02,7810.35,809.58,4.1,Pending
HEA1257,Julia Conley,Lake Kimberlyville,Alabama,North,D,Type1,2025-10-26,3,445.71,0.26,298.66,562.51,4.2,Cancelled
HEA1258,Jessica Diaz,North Jonathan,Missouri,South,B,Type2,2025-06-05,9,289.18,0.08,5480.4,4747.48,2.7,Pending
HEA1259,Samantha White,Port Jennifer,Nebraska,East,A,Type1,2024-05-07,4,766.87,0.01,959.68,614.94,2.5,Cancelled
HEA1260,Molly Lewis,East Alejandro,Vermont,West,B,Type2,2025-03-11,13,115.62,0.04,8961.87,3944.93,1.8,Cancelled
HEA1261,Timothy Russell,East Carlos,Ohio,North,A,Type1,2024-07-24,9,918.29,0.2,7917.4,1529.34,4.9,Completed
HEA1262,Bethany Roberts,,Arizona,East,D,Type2,2023-08-10,3,896.37,,9726.17,4921.13,4.8,Completed
HEA1263,Christopher Noble,New Jeffreystad,Georgia,East,C,Type2,2024-08-19,16,909.67,0.03,6122.99,1524.86,4.0,Pending
HEA1264,Paul Kelly,Hillburgh,North Carolina,East,B,Type3,2024-11-02,8,742.21,0.14,5269.51,1433.34,2.2,Cancelled
HEA1265,Tammy Cooper,Garcialand,Mississippi,North,C,Type3,2024-06-27,7,115.93,0.05,5237.84,3006.05,2.0,Cancelled
HEA1266,Angela Murphy,Maryport,Alabama,North,B,Type1,2026-05-18,17,443.76,0.22,3925.84,4788.34,5.0,Completed
HEA1267,James Roberts,East Cassandraburgh,New York,South,A,Type2,2025-11-26,16,140.09,0.04,4740.03,4869.15,1.3,Cancelled
HEA1268,Jordan Bennett,Stevenbury,West Virginia,East,A,Type1,2024-09-22,18,987.82,0.07,6390.58,3389.63,4.4,Cancelled
HEA1269,Justin Kaufman,New Brandon,Colorado,West,A,Type3,2025-06-26,16,339.71,0.06,9336.18,3650.34,2.4,Pending
HEA1270,Marcus Davies,Port Jennifer,Colorado,South,D,Type2,2025-10-04,15,589.48,0.17,5999.25,2598.71,2.7,Cancelled
HEA1271,Mike Meyer,Julieville,North Carolina,East,A,Type2,2023-09-25,2,781.6,0.26,8585.45,3656.77,4.3,Cancelled
HEA1272,Zachary Williams,Port Joseph,Indiana,West,B,Type3,2025-05-21,4,921.41,0.15,8641.52,4228.79,1.4,Pending
HEA1273,Eric Smith,Port Kristenside,Montana,West,A,Type1,2024-12-18,5,757.99,0.02,5236.44,2173.52,2.4,Pending
HEA1274,Jenna Clark,South Jeremyhaven,Arkansas,South,A,Type3,2024-12-10,7,677.76,0.17,3539.95,2909.24,4.8,Pending
HEA1275,Dr. Luis Price DDS,West Richardmouth,Wyoming,East,D,Type1,2023-12-10,15,471.32,0.24,6431.78,2455.24,3.8,Completed
HEA1276,Kenneth Collier,Espinozashire,Maine,North,A,Type1,2025-06-03,17,609.35,0.04,4514.19,2593.59,4.0,Pending
HEA1277,James Bailey,Katieside,North Dakota,South,B,Type2,2024-06-09,10,103.22,0.02,906.26,4395.26,4.0,Cancelled
HEA1278,Jeffrey Williams,West Jeffery,South Dakota,South,D,Type3,2024-12-20,9,885.08,0.06,3840.31,1455.89,1.2,Cancelled
HEA1279,Jake Rivers,Thomastown,Oklahoma,South,C,Type1,2023-09-17,16,548.34,0.22,9941.31,645.01,1.8,Completed
HEA1280,Taylor Barnes,East Barbaraburgh,Nebraska,West,B,Type2,2025-10-20,3,49.73,0.18,580.27,2009.54,3.0,Completed
HEA1281,Lisa Mills,Colemanview,South Carolina,East,B,Type3,2023-12-07,9,920.7,0.16,6997.0,644.47,2.5,Cancelled
HEA1282,Sarah Davis,Wilsonton,Washington,North,B,Type3,2024-03-10,8,494.41,0.07,8427.77,,2.6,Cancelled
HEA1283,Brandon Fields Jr.,Port Thomasburgh,Arkansas,East,C,Type2,2024-05-20,7,869.9,0.1,6522.39,4469.29,4.1,Pending
HEA1284,Christopher Atkinson,New Davidside,Alaska,South,B,Type1,2023-12-28,17,858.32,0.29,5740.51,2895.88,1.1,Completed
HEA1285,Steven Tapia,Shannonberg,Maryland,West,B,Type2,2024-03-31,5,817.59,0.07,7104.79,4204.88,3.6,Pending
HEA1286,Steven Ramos,Gloriaside,Missouri,West,D,Type3,2025-12-23,7,70.79,,4350.49,414.05,1.0,Pending
HEA1287,Patricia Lynch,Lake Lisa,Oklahoma,South,C,Type2,2024-07-30,13,254.6,0.17,1004.48,4454.8,1.3,Completed
HEA1288,Joshua Martinez,North Kathrynmouth,Rhode Island,West,A,Type2,2023-06-19,18,876.79,0.04,9627.48,,2.6,Completed
HEA1289,Allen Turner,Barbertown,Kansas,East,C,Type3,2023-07-26,14,900.0,0.14,4379.78,-325.32,4.4,Pending
HEA1290,David Willis,East Karen,Missouri,West,A,Type2,2026-03-20,18,463.49,0.28,6687.35,2982.15,1.6,Completed
HEA1291,Rodney Mccann,East Justinfurt,New Mexico,East,B,Type3,2026-05-03,3,445.64,0.13,5359.97,4732.68,3.2,Completed
HEA1292,Leonard Anderson,South Alexander,Utah,East,A,Type1,2024-11-15,17,183.39,0.26,641.26,-64.58,3.7,Pending
HEA1293,Toni Evans,Tammymouth,Virginia,West,A,Type3,2025-10-30,19,968.73,0.08,9532.19,2703.51,1.9,Cancelled
HEA1294,Taylor Jones,Thomastown,New Mexico,South,A,Type2,2025-05-11,7,221.01,0.17,7946.12,4535.13,3.0,Completed
HEA1295,Suzanne Farmer,Williamsstad,Iowa,East,D,Type2,2024-11-21,4,199.03,0.25,1576.07,-446.68,4.6,Completed
HEA1296,Kimberly Walker DVM,Suzanneberg,Massachusetts,North,A,Type3,2023-06-24,15,664.12,,9818.32,2970.02,3.0,Cancelled
HEA1297,Tara Taylor,North Samuel,New Jersey,East,A,Type3,2023-12-06,8,250.42,0.15,7395.32,2111.96,1.6,Completed
HEA1298,Makayla Sexton,Jonesberg,Wyoming,West,B,Type3,2025-08-04,16,939.38,0.19,4775.98,1408.44,3.5,Cancelled
HEA1299,Maria Jensen,Lake Joannaview,New Hampshire,East,C,Type1,2025-09-12,1,20.8,0.0,6152.56,2951.45,3.4,Pending
HEA1300,Tommy Taylor,Michaelfurt,Kentucky,North,C,Type1,2024-02-21,16,15.7,0.08,1156.69,-210.14,1.1,Pending
HEA1301,Tammy Nguyen,Hunterbury,Maryland,North,B,Type2,2025-08-25,2,509.83,0.08,5648.07,3641.85,1.4,Completed
HEA1302,Jennifer Lang,Douglasshire,Hawaii,North,A,Type2,2024-01-08,2,493.18,0.03,829.24,-475.36,1.6,Completed
HEA1303,Duane Contreras,Steeleton,Kentucky,South,A,Type3,2026-01-13,8,171.73,0.08,5494.07,1188.15,1.5,Cancelled
HEA1304,James Allen,West Teresabury,North Carolina,North,D,Type3,2025-06-18,12,499.57,0.1,5571.69,2271.77,2.0,Pending
HEA1305,Richard Lawrence,North Michael,Washington,South,C,Type2,2024-04-23,11,417.54,0.29,8756.94,1573.62,2.8,Cancelled
HEA1306,Mrs. Jamie Perkins,Lake Kimberly,South Carolina,North,B,Type2,2025-10-17,6,891.43,0.2,7278.07,1191.12,2.5,Completed
HEA1307,Jennifer Ramos,South Christopher,Mississippi,North,D,Type1,2024-06-06,19,19.16,0.13,2570.57,4069.59,4.6,Completed
HEA1308,Jennifer Velasquez MD,South Gabrielmouth,California,East,A,Type1,2024-11-28,18,976.51,0.3,8895.42,4641.58,3.4,Pending
HEA1309,Mrs. Madison Lewis,North Scottfort,Iowa,West,D,Type1,2025-11-15,5,628.15,0.05,5775.1,4305.42,4.5,Cancelled
HEA1310,Stephen Lindsey,Gonzalezborough,Wyoming,North,A,Type3,2025-01-07,15,160.33,0.14,6103.16,2373.37,3.1,Cancelled
HEA1311,Margaret Pearson,Lewismouth,West Virginia,West,D,Type1,2024-08-01,8,56.29,0.19,1772.92,4362.9,1.4,Completed
HEA1312,Jonathan Greer,East Wendy,Oklahoma,South,A,Type2,2026-04-12,6,542.72,0.02,8591.96,4564.74,2.9,Pending
HEA1313,Mason Martin,Port Melanie,Kentucky,West,D,Type3,2025-06-06,12,242.54,0.22,9316.55,1750.81,4.3,Cancelled
HEA1314,Mitchell Potter,Lake Carolinefurt,Kentucky,West,A,Type3,2023-11-29,19,308.15,0.03,7772.41,1058.95,1.8,Completed
HEA1315,Felicia Payne,Port Steven,California,North,B,Type1,2026-04-17,12,252.68,0.04,9413.45,40.46,1.4,Completed
HEA1316,Benjamin Gibbs,Lopezshire,Texas,West,D,Type1,2024-10-20,12,653.67,0.05,3092.77,2135.01,2.3,Pending
HEA1317,Jose Moreno,Lindseyberg,Washington,North,D,Type2,2024-01-24,9,557.99,0.28,8625.08,4704.63,2.6,Pending
HEA1318,Tyler Gibbs,South Michaelburgh,Louisiana,South,C,Type3,2024-07-19,10,87.19,0.2,4940.04,,2.2,Pending
HEA1319,Richard Rodriguez,Bradleytown,Illinois,North,D,Type1,2025-01-25,17,531.26,0.2,1722.78,3171.59,1.5,Cancelled
HEA1320,Amanda Clark,Maureenborough,Michigan,West,B,Type1,2024-06-14,18,793.28,0.17,6721.13,120.86,2.0,Cancelled
HEA1321,Christopher Smith,North Marcchester,Oregon,East,B,Type1,2025-02-22,16,90.38,0.09,6872.79,289.36,3.7,Pending
HEA1322,Melanie Williams,Susanburgh,California,South,C,Type3,2025-10-21,4,890.84,0.19,2940.55,2054.6,2.5,Pending
HEA1323,Robin Morrow,Lisaland,Delaware,North,A,Type2,2023-08-05,18,582.52,0.12,372.18,4731.96,3.5,Cancelled
HEA1324,Justin Massey,Nixonbury,California,West,B,Type3,2026-04-25,3,951.12,0.04,2078.49,1484.32,3.1,Pending
HEA1325,Christie Mcintosh,East Stacyside,Ohio,South,A,Type2,2025-05-14,16,156.66,0.21,4057.8,4326.16,3.2,Pending
HEA1326,Justin Smith,Williamville,Texas,South,A,Type1,2025-12-24,14,993.63,0.04,1758.87,161.59,2.0,Cancelled
HEA1327,Dr. Emily Smith DDS,South Tiffany,New York,South,C,Type1,2023-07-07,9,647.83,0.06,2020.9,2893.59,3.1,Cancelled
HEA1328,Judy Aguilar,West Alicia,Washington,North,C,Type2,2025-08-20,6,571.82,0.25,3974.77,2803.37,1.1,Cancelled
HEA1329,Arthur Evans,Harringtonville,Texas,East,D,Type1,2024-07-20,4,520.13,0.2,9621.69,4229.31,2.7,Cancelled
HEA1330,Kimberly Klein,Zacharyview,Arizona,South,A,Type2,2025-08-16,2,33.42,0.19,7666.01,-481.76,3.3,Completed
HEA1331,Daniel Smith,New Miguel,North Carolina,East,B,Type2,2025-05-01,10,940.24,0.13,3265.51,544.62,1.7,Completed
HEA1332,Brooke Deleon,Robertsburgh,Texas,North,C,Type3,2024-12-30,11,647.55,0.12,9520.88,708.28,2.0,Cancelled
HEA1333,Jonathan Reilly,Thompsonland,Arizona,West,A,Type2,2024-07-11,7,100.71,0.21,6491.9,4724.81,1.9,Completed
HEA1334,Laura Williams,North Zachary,West Virginia,West,B,Type2,2026-03-02,5,30.74,0.22,4608.95,345.32,1.3,Completed
HEA1335,Cheryl Thompson,Port Nicholas,Virginia,West,A,Type1,2024-06-22,4,60.28,0.15,4736.17,-296.71,2.4,Cancelled
HEA1336,Tina Wood MD,West Shawn,Arizona,South,A,Type1,2025-11-28,6,613.3,0.29,4166.37,2439.54,4.9,Completed
HEA1337,Lisa Moore,Alexandershire,Idaho,East,B,Type2,2026-02-18,2,617.88,0.29,2406.62,2407.07,2.4,Pending
HEA1338,Danielle Weiss,Port John,Nevada,North,B,Type3,2024-11-10,2,504.67,0.12,3927.66,4142.26,2.8,Completed
HEA1339,Adam Moore,West Tiffany,Alabama,East,C,Type2,2024-07-28,16,313.7,0.25,5326.17,4718.73,3.6,Pending
HEA1340,Jessica Davis,West Michaelville,Michigan,South,A,Type2,2025-01-14,13,536.43,0.16,5327.47,2462.0,3.6,Cancelled
HEA1341,Christina Reynolds,Careyland,New York,North,B,Type1,2024-06-05,7,521.14,0.15,7641.2,4614.97,4.8,Completed
HEA1342,Jason Thompson,Walterberg,New York,East,A,Type2,2024-12-13,5,29.22,0.02,3652.1,3488.38,4.4,Completed
HEA1343,Amber Rodriguez,New Todd,Virginia,East,C,Type2,2025-01-26,17,289.64,0.17,7196.3,955.08,4.2,Cancelled
HEA1344,Catherine Anderson,East Melissa,New Jersey,West,B,Type2,2024-01-10,13,62.65,0.27,5823.11,4606.31,4.8,Cancelled
HEA1345,Michael Smith,North Amanda,Missouri,East,B,Type1,2026-01-31,15,901.15,0.23,9622.27,3170.94,1.9,Cancelled
HEA1346,Mr. Zachary Mcknight DDS,Lake Michael,Virginia,East,A,Type1,2025-03-25,3,727.97,0.24,3914.32,1777.53,3.5,Pending
HEA1347,Glenn Martin,North Rachel,Virginia,South,B,Type1,2025-02-04,4,996.15,0.05,9022.04,3241.33,4.5,Pending
HEA1348,Troy Wise,Jonesside,Virginia,North,C,Type2,2025-12-30,15,309.15,0.11,8224.36,1707.22,3.5,Cancelled
HEA1349,Justin Warner,Hansenside,Arizona,West,C,Type1,2023-09-30,18,879.7,0.07,6412.88,128.01,4.9,Cancelled
HEA1350,Shannon Smith,Julieberg,Connecticut,South,D,Type3,2023-08-16,3,607.02,,6579.69,3454.38,1.4,Cancelled
HEA1351,Alyssa Myers,South Andrewmouth,West Virginia,East,B,Type2,2026-02-25,7,458.59,0.17,938.03,4032.48,2.8,Pending
HEA1352,Valerie Stephens,West Catherine,Georgia,North,A,Type3,2023-09-28,8,230.35,0.11,9507.22,3508.43,4.9,Cancelled
HEA1353,Tim Pierce,Port Jessica,Maryland,West,C,Type1,2025-05-31,11,741.01,0.17,1158.67,760.13,2.5,Cancelled
HEA1354,Rachel Houston,East Rick,Iowa,West,C,Type3,2026-01-22,9,905.1,0.13,5676.01,4761.49,4.0,Cancelled
HEA1355,Edward Glover,North Roberthaven,Alaska,North,D,Type2,2024-10-02,12,242.96,0.09,3367.7,-361.1,1.1,Pending
HEA1356,Jeremy Ford,Bruceton,Kentucky,East,D,Type1,2024-04-27,5,183.64,0.03,4355.53,1329.77,3.8,Completed
HEA1357,Annette Jacobson,North Andrewmouth,Arkansas,North,D,Type3,2025-10-11,1,699.26,0.27,6140.81,930.51,4.7,Completed
HEA1358,Robert Humphrey,South Maria,Alaska,West,D,Type2,2023-09-07,14,977.2,0.0,9097.63,-235.31,2.5,Completed
HEA1359,Joseph Buchanan,North Lauramouth,Arkansas,East,B,Type1,2023-06-29,3,752.46,0.0,4629.91,1731.51,1.1,Completed
HEA1360,Dr. Melissa Lozano,Ginastad,Virginia,East,C,Type3,2025-04-21,15,291.73,0.25,9878.52,2927.13,1.1,Completed
HEA1361,Stephanie Gay,South Peggyberg,Mississippi,East,B,Type2,2023-08-31,10,425.76,0.3,5968.84,4354.04,4.6,Completed
HEA1362,Michael Boyd,Josephmouth,Missouri,North,B,Type2,2024-09-20,10,390.47,0.22,1689.48,4943.29,3.9,Cancelled
HEA1363,Anthony Livingston,South Teresaton,Colorado,North,C,Type3,2024-07-29,3,853.57,0.0,1981.09,3944.49,1.4,Completed
HEA1364,Dr. Mitchell Morales,Valeriemouth,Maine,East,D,Type1,2024-06-05,6,773.66,0.07,7189.5,2077.74,1.2,Completed
HEA1365,Toni Fisher,East Jeffreyfurt,Nebraska,South,A,Type1,2025-11-09,5,593.09,0.29,598.94,3480.37,4.2,Completed
HEA1366,Darlene Bauer,New Melissa,Tennessee,West,C,Type2,2025-03-20,19,282.21,0.24,4855.38,4139.93,4.2,Pending
HEA1367,Lawrence Hammond,Gloriaview,New Jersey,East,B,Type3,2025-08-27,14,938.61,0.17,1567.37,2059.19,1.5,Completed
HEA1368,Jennifer Martinez,,New Hampshire,North,B,Type3,2023-08-08,17,656.78,0.07,4388.86,3817.8,2.2,Pending
HEA1369,Kyle Li,Lake Edwardport,California,North,D,Type2,2024-09-22,12,970.77,0.0,7524.18,,4.1,Completed
HEA1370,Vincent Smith,Jeffreystad,Nebraska,West,D,Type2,2025-02-12,9,584.32,0.01,4642.25,1625.73,3.1,Completed
HEA1371,Cody Fuller,Matthewbury,Wyoming,West,D,Type3,2023-07-04,3,822.98,0.18,1718.17,2393.5,4.8,Completed
HEA1372,Tracy Herman,East Bryan,Hawaii,South,D,Type3,2024-05-11,18,814.97,0.01,2594.06,3217.2,2.9,Cancelled
HEA1373,Diane Solomon,Youngton,Florida,North,C,Type1,2024-09-05,4,343.96,0.3,3738.64,3497.85,3.7,Pending
HEA1374,Travis Anderson,Port Nancy,Wisconsin,South,C,Type1,2023-11-16,14,964.38,0.06,788.66,1462.05,3.0,Pending
HEA1375,Alexis Williams,Nicholston,Kansas,West,A,Type3,2023-09-14,6,31.72,0.21,5884.94,2642.26,4.8,Cancelled
HEA1376,Matthew Kemp,Bennettport,New Mexico,North,D,Type2,2025-01-04,15,771.02,0.05,6114.58,4504.29,2.6,Pending
HEA1377,Jesse Hendricks,Erikaland,Utah,West,D,Type3,2024-07-20,17,965.9,0.16,715.3,4869.72,1.9,Pending
HEA1378,Evelyn Klein,Alvaradoton,Michigan,North,B,Type3,2024-11-08,5,345.52,0.02,4082.88,749.86,2.3,Pending
HEA1379,James Moreno,Lake Nathan,Vermont,South,C,Type2,2023-09-04,6,651.63,0.23,4198.61,560.57,4.4,Cancelled
HEA1380,Theresa Smith,Lake Lisa,Illinois,East,C,Type3,2024-10-27,5,566.6,0.18,3404.81,3221.77,3.0,Completed
HEA1381,Ashley Mckenzie,Nicholasland,Oregon,South,A,Type2,2024-03-20,19,763.89,0.03,5621.62,1780.76,2.4,Completed
HEA1382,Christopher Haley,New Dana,Oklahoma,West,D,Type2,2023-10-10,14,867.52,0.25,3524.98,-366.78,3.2,Cancelled
HEA1383,Faith Zhang,East Benjamin,South Carolina,West,B,Type3,2026-01-22,4,607.01,0.16,4222.45,1407.74,1.5,Pending
HEA1384,Brittney Riley,Piercefurt,Kentucky,East,A,Type3,2023-10-03,5,817.75,0.28,7995.48,3937.1,1.0,Pending
HEA1385,Megan Myers,Watkinsmouth,Arkansas,East,C,Type3,2023-10-25,11,319.16,0.27,1704.88,3885.85,2.1,Pending
HEA1386,Mr. James Cook,North Jamie,New Jersey,East,D,Type3,2025-10-16,2,236.3,0.28,6229.24,2220.77,3.4,Cancelled
HEA1387,Nicholas Owens,South Taylorside,Connecticut,West,C,Type2,2024-04-11,2,436.36,0.02,5105.38,2099.18,3.8,Pending
HEA1388,Joe Nguyen,West Shannon,Montana,South,C,Type1,2023-08-31,12,680.96,0.04,3120.21,2687.29,4.3,Pending
HEA1389,Alec Miller,Rangelview,Wyoming,East,D,Type2,2025-12-15,16,195.37,0.3,7302.59,706.68,4.7,Pending
HEA1390,Gary Gentry,Millsfort,Nevada,North,A,Type2,2023-07-13,17,683.55,0.15,5556.76,2393.24,2.6,Cancelled
HEA1391,Felicia Hill,Phillipsville,New Mexico,West,A,Type3,2023-08-10,4,400.15,0.07,4825.88,-439.25,4.0,Pending
HEA1392,Tyler Romero,New Derek,Oklahoma,West,B,Type1,2025-10-23,14,797.62,0.23,6709.93,2115.58,1.3,Cancelled
HEA1393,Raymond Tyler,East Zachary,North Carolina,South,C,Type1,2023-12-23,7,46.47,0.08,8042.67,1348.28,1.2,Completed
HEA1394,Kristina Turner,New Melindastad,Washington,South,D,Type1,2023-10-17,15,671.3,0.22,9729.42,3211.78,1.5,Cancelled
HEA1395,Michael Boyd,Jacobsfurt,Wyoming,East,B,Type2,2024-05-22,16,653.32,0.25,6330.57,3010.94,2.8,Completed
